Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
DDT_category_internal,Chrome 121.0.0.0,,,2024-02-02 23:59:54,2024-02-03 00:03:02,3m - 8.210s,PASSED
,,,,,,,
Test Cases/AZ_Homepage/DDT_internal_002,Chrome 121.0.0.0,,,2024-02-02 23:59:55,2024-02-03 00:01:05,1m - 10.242s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,2024-02-02 23:59:55,2024-02-02 23:59:56,1.121s,ERROR
"openBrowser("""")",Chrome 121.0.0.0,,,2024-02-02 23:59:57,2024-02-03 00:00:03,6.206s,PASSED
"navigateToUrl(""https://www.amazon.in/"")",Chrome 121.0.0.0,,,2024-02-03 00:00:03,2024-02-03 00:00:31,27.890s,PASSED
maximizeWindow(),Chrome 121.0.0.0,,,2024-02-03 00:00:31,2024-02-03 00:00:33,2.481s,PASSED
"selectOptionByLabel(findTestObject(""DDT_category_excel/Page_home_AZ/Category element""), findTestData(""DDT_category/DDT_category_internal data"").getValue(1, 1), false)",Chrome 121.0.0.0,,,2024-02-03 00:00:33,2024-02-03 00:00:43,10.110s,PASSED
"setMaskedText(findTestObject(""DDT_category_excel/Page_home_AZ/input_Search Amazon.in_field-keywords""), findTestData(""DDT_category/DDT_category_internal data"").getValue(2, 2))",Chrome 121.0.0.0,,,2024-02-03 00:00:43,2024-02-03 00:00:49,5.680s,PASSED
"click(findTestObject(""DDT_category_excel/Page_home_AZ/input_Search Amazon.in_nav-search-submit-button""))",Chrome 121.0.0.0,,,2024-02-03 00:00:49,2024-02-03 00:01:04,14.386s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,2024-02-03 00:01:04,2024-02-03 00:01:05,1.226s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,2024-02-03 00:01:05,2024-02-03 00:01:05,0.222s,ERROR
,,,,,,,
Test Cases/AZ_Homepage/DDT_internal_002,Chrome 121.0.0.0,,,2024-02-03 00:01:05,2024-02-03 00:02:06,1m - 0.698s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,2024-02-03 00:01:05,2024-02-03 00:01:06,0.470s,ERROR
"openBrowser("""")",Chrome 121.0.0.0,,,2024-02-03 00:01:06,2024-02-03 00:01:11,5.246s,PASSED
"navigateToUrl(""https://www.amazon.in/"")",Chrome 121.0.0.0,,,2024-02-03 00:01:11,2024-02-03 00:01:38,27.133s,PASSED
maximizeWindow(),Chrome 121.0.0.0,,,2024-02-03 00:01:38,2024-02-03 00:01:38,0.293s,PASSED
"selectOptionByLabel(findTestObject(""DDT_category_excel/Page_home_AZ/Category element""), findTestData(""DDT_category/DDT_category_internal data"").getValue(1, 1), false)",Chrome 121.0.0.0,,,2024-02-03 00:01:38,2024-02-03 00:01:42,3.817s,PASSED
"setMaskedText(findTestObject(""DDT_category_excel/Page_home_AZ/input_Search Amazon.in_field-keywords""), findTestData(""DDT_category/DDT_category_internal data"").getValue(2, 2))",Chrome 121.0.0.0,,,2024-02-03 00:01:42,2024-02-03 00:01:45,3.192s,PASSED
"click(findTestObject(""DDT_category_excel/Page_home_AZ/input_Search Amazon.in_nav-search-submit-button""))",Chrome 121.0.0.0,,,2024-02-03 00:01:45,2024-02-03 00:02:05,19.224s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,2024-02-03 00:02:05,2024-02-03 00:02:06,1.054s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,2024-02-03 00:02:06,2024-02-03 00:02:06,0.202s,ERROR
,,,,,,,
Test Cases/AZ_Homepage/DDT_internal_002,Chrome 121.0.0.0,,,2024-02-03 00:02:06,2024-02-03 00:03:02,56.275s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,2024-02-03 00:02:06,2024-02-03 00:02:06,0.133s,ERROR
"openBrowser("""")",Chrome 121.0.0.0,,,2024-02-03 00:02:06,2024-02-03 00:02:10,4.192s,PASSED
"navigateToUrl(""https://www.amazon.in/"")",Chrome 121.0.0.0,,,2024-02-03 00:02:10,2024-02-03 00:02:32,22.170s,PASSED
maximizeWindow(),Chrome 121.0.0.0,,,2024-02-03 00:02:32,2024-02-03 00:02:33,0.316s,PASSED
"selectOptionByLabel(findTestObject(""DDT_category_excel/Page_home_AZ/Category element""), findTestData(""DDT_category/DDT_category_internal data"").getValue(1, 1), false)",Chrome 121.0.0.0,,,2024-02-03 00:02:33,2024-02-03 00:02:38,5.582s,PASSED
"setMaskedText(findTestObject(""DDT_category_excel/Page_home_AZ/input_Search Amazon.in_field-keywords""), findTestData(""DDT_category/DDT_category_internal data"").getValue(2, 2))",Chrome 121.0.0.0,,,2024-02-03 00:02:38,2024-02-03 00:02:41,2.661s,PASSED
"click(findTestObject(""DDT_category_excel/Page_home_AZ/input_Search Amazon.in_nav-search-submit-button""))",Chrome 121.0.0.0,,,2024-02-03 00:02:41,2024-02-03 00:03:00,19.388s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,2024-02-03 00:03:00,2024-02-03 00:03:02,1.615s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,2024-02-03 00:03:02,2024-02-03 00:03:02,0.190s,ERROR
